1.621093985827072759e+00,1.215294245792471806e+00,9.660566565783127446e-01
3.586956521739130266e-01,4.836956521739130266e-01,5.788043478260869179e-01
1.301942041942051542e+00,1.092914743082863849e+00,9.365944010870796976e-01
5.178571428571429047e-01,5.535714285714286031e-01,5.714285714285713969e-01
8.764396164868328842e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.486486486486486847e-01,0.000000000000000000e+00,0.000000000000000000e+00
